"","id","gtaaType","matchDistance","normalizedTag","score","tag","gametime","typingDuration","game_id","owner_id","matchingTagEntry_id","pioneer","creationDate","id","start","initiator_id","video_id","countExistingVideoTags","match","hour","dayOfWeek"
"102145",102155,NA,NA,"kleintje",5,"kleintje",39000,4000,6105,4547,NA,1,"2011-09-23 07:34:59",6105,"2011-09-23 07:34:16",4547,11446,0,2,7,5
"102241",102251,NA,NA,"auto",5,"auto",41000,1000,6106,4547,NA,1,"2011-09-23 07:38:41",6106,"2011-09-23 07:37:56",4547,5794,0,2.81873075307798,7,5
"102278",102288,NA,NA,"auto",5,"auto",42000,1000,6107,4547,NA,1,"2011-09-23 07:40:37",6107,"2011-09-23 07:39:51",4547,5794,0,2.81873075307798,7,5
"102313",102323,NA,NA,"kijken",5,"kijken",54000,1000,6108,4547,NA,1,"2011-09-23 07:42:53",6108,"2011-09-23 07:41:55",4547,8495,0,3,7,5
"102337",102347,NA,NA,"weg",5,"weg",40000,1000,6109,4547,NA,1,"2011-09-23 07:44:10",6109,"2011-09-23 07:43:26",4547,8495,0,2,7,5
"102341",102351,NA,NA,"kijken",5,"kijken",54000,1000,6109,4547,NA,1,"2011-09-23 07:44:24",6109,"2011-09-23 07:43:26",4547,8495,0,3,7,5
"102351",102361,NA,NA,"hallo",150,"hallo",12000,1000,6110,4547,264517,1,"2011-09-23 07:45:28",6110,"2011-09-23 07:45:13",4547,3516,0,3.09762327218805,7,5
"102358",102368,NA,NA,"ncrv",5,"ncrv",24000,1000,6110,4547,NA,1,"2011-09-23 07:45:41",6110,"2011-09-23 07:45:13",4547,3516,0,2,7,5
"102367",102377,NA,NA,"doen",150,"doen",49000,1000,6110,4547,188343,1,"2011-09-23 07:46:06",6110,"2011-09-23 07:45:13",4547,3516,0,3.03819948720708,7,5
"102430",102440,NA,NA,"wacht",5,"wacht",169000,1000,6110,4547,NA,1,"2011-09-23 07:48:06",6110,"2011-09-23 07:45:13",4547,3516,0,2,7,5
"102452",102462,NA,NA,"manbijthond",5,"manbijthond",222000,2000,6110,4547,NA,1,"2011-09-23 07:48:59",6110,"2011-09-23 07:45:13",4547,3516,0,2,7,5
"102455",102465,NA,NA,"hallo",150,"hallo",7000,1000,6111,4547,262467,1,"2011-09-23 07:51:44",6111,"2011-09-23 07:51:33",4547,3395,0,2.81874050539951,7,5
"102474",102484,NA,NA,"hallo",150,"hallo",74000,1000,6111,4547,174935,1,"2011-09-23 07:52:51",6111,"2011-09-23 07:51:33",4547,3395,0,2.73576163798208,7,5
"102482",102492,NA,NA,"doen",150,"doen",89000,1000,6111,4547,174943,1,"2011-09-23 07:53:06",6111,"2011-09-23 07:51:33",4547,3395,0,3.48905079911362,7,5
"102505",102515,NA,NA,"straat",150,"straat",147000,1000,6111,4547,174986,1,"2011-09-23 07:54:04",6111,"2011-09-23 07:51:33",4547,3395,0,2.36719540621624,7,5
"102510",102520,NA,NA,"tafel",150,"tafel",156000,1000,6111,4547,175006,1,"2011-09-23 07:54:13",6111,"2011-09-23 07:51:33",4547,3395,0,3.67032004603564,7,5
"102524",102534,NA,NA,"thuis",150,"thuis",198000,2000,6111,4547,175041,1,"2011-09-23 07:54:54",6111,"2011-09-23 07:51:33",4547,3395,0,3,7,5
"102541",102551,NA,NA,"hallo",150,"hallo",6000,1000,6112,4547,434262,1,"2011-09-23 07:55:55",6112,"2011-09-23 07:55:46",4547,3487,0,2.81873075307798,7,5
"102551",102561,NA,NA,"auto",150,"auto",26000,2000,6112,4547,434268,1,"2011-09-23 07:56:15",6112,"2011-09-23 07:55:46",4547,3487,0,2.67032004603566,7,5
"102555",102565,"GeografischeNamen",NA,"amsterdam",25,"amsterdam",34000,2000,6112,4547,NA,1,"2011-09-23 07:56:24",6112,"2011-09-23 07:55:46",4547,3487,0,2,7,5
"102592",102602,NA,NA,"doen",150,"doen",101000,1000,6112,4547,272140,1,"2011-09-23 07:57:30",6112,"2011-09-23 07:55:46",4547,3487,0,2.67123192800119,7,5
"102611",102621,NA,NA,"doen",5,"doen",136000,1000,6112,4547,NA,1,"2011-09-23 07:58:05",6112,"2011-09-23 07:55:46",4547,3487,0,2.00152313472668,7,5
"102619",102629,NA,NA,"anders",150,"anders",149000,1000,6112,4547,272161,1,"2011-09-23 07:58:19",6112,"2011-09-23 07:55:46",4547,3487,0,2.81873075307798,7,5
"102646",102656,NA,NA,"auto",150,"auto",190000,2000,6112,4547,358918,1,"2011-09-23 07:58:59",6112,"2011-09-23 07:55:46",4547,3487,0,2.30119421191221,7,5
"102671",102681,"GeografischeNamen",NA,"a",75,"a2",14000,1000,6113,4547,84235,0,"2011-09-23 08:00:05",6113,"2011-09-23 07:59:48",4547,11836,0,5.26882617643312,8,5
"102675",102685,NA,NA,"snelwegen",50,"snelwegen",24000,2000,6113,4547,84240,0,"2011-09-23 08:00:15",6113,"2011-09-23 07:59:48",4547,11836,0,6.01876787128388,8,5
"102676",102686,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",26000,2000,6113,4547,42761,0,"2011-09-23 08:00:17",6113,"2011-09-23 07:59:48",4547,11836,0,10.8156911993672,8,5
"102679",102689,NA,NA,"verhalen",150,"verhalen",34000,2000,6113,4547,147685,1,"2011-09-23 08:00:26",6113,"2011-09-23 07:59:48",4547,11836,0,4.85354849270699,8,5
"102682",102692,NA,NA,"hallo",150,"hallo",44000,1000,6113,4547,147694,1,"2011-09-23 08:00:35",6113,"2011-09-23 07:59:48",4547,11836,0,7.61556310438321,8,5
"102685",102695,NA,NA,"hond",150,"hond",49000,1000,6113,4547,273140,1,"2011-09-23 08:00:40",6113,"2011-09-23 07:59:48",4547,11836,0,3.07191080516198,8,5
"102687",102697,NA,NA,"kijken",150,"kijken",52000,1000,6113,4547,180215,1,"2011-09-23 08:00:43",6113,"2011-09-23 07:59:48",4547,11836,0,2,8,5
"102688",102698,NA,NA,"doen",50,"doen",53000,1000,6113,4547,84290,0,"2011-09-23 08:00:44",6113,"2011-09-23 07:59:48",4547,11836,0,6.15937084514926,8,5
"102691",102701,NA,NA,"u",0,"u",56000,0,6113,4547,84294,0,"2011-09-23 08:00:47",6113,"2011-09-23 07:59:48",4547,11836,0,2.96070748834124,8,5
"102692",102702,NA,NA,"deur",50,"deur",59000,2000,6113,4547,84293,0,"2011-09-23 08:00:50",6113,"2011-09-23 07:59:48",4547,11836,0,6.3787729868676,8,5
"102708",102718,NA,NA,"tijd",50,"tijd",88000,1000,6113,4547,42768,0,"2011-09-23 08:01:20",6113,"2011-09-23 07:59:48",4547,11836,0,4.45619225923395,8,5
"102717",102727,NA,NA,"weg",150,"weg",105000,1000,6113,4547,255636,1,"2011-09-23 08:01:36",6113,"2011-09-23 07:59:48",4547,11836,0,4.70818324349824,8,5
"102749",102759,NA,NA,"gezien",150,"gezien",170000,2000,6113,4547,255657,1,"2011-09-23 08:02:41",6113,"2011-09-23 07:59:48",4547,11836,0,2,8,5
"102770",102780,NA,NA,"hobby",150,"hobby",215000,1000,6113,4547,147826,1,"2011-09-23 08:03:27",6113,"2011-09-23 07:59:48",4547,11836,0,5.61491325707307,8,5
"102781",102791,NA,NA,"hallo",150,"hallo",238000,1000,6113,4547,147846,1,"2011-09-23 08:03:49",6113,"2011-09-23 07:59:48",4547,11836,0,6.94524305834757,8,5
"102805",102815,NA,NA,"steenoven",50,"steenoven",5000,1000,6114,4547,40528,0,"2011-09-23 08:05:17",6114,"2011-09-23 08:05:08",4547,2726,0,11.6191550990431,8,5
"102806",102816,NA,NA,"gaarkeuken",50,"gaarkeuken",8000,2000,6114,4547,116,0,"2011-09-23 08:05:19",6114,"2011-09-23 08:05:08",4547,2726,0,8.99050419963422,8,5
"102807",102817,"GeografischeNamen",NA,"limburg",75,"limburg",10000,2000,6114,4547,40530,0,"2011-09-23 08:05:21",6114,"2011-09-23 08:05:08",4547,2726,0,12.9681424179089,8,5
"102808",102818,"GeografischeNamen",NA,"groningen",75,"groningen",12000,2000,6114,4547,40531,0,"2011-09-23 08:05:23",6114,"2011-09-23 08:05:08",4547,2726,0,10.3129888722326,8,5
"102812",102822,NA,NA,"veulen",50,"veulen",24000,2000,6114,4547,121,0,"2011-09-23 08:05:35",6114,"2011-09-23 08:05:08",4547,2726,0,20.9154235522561,8,5
"102816",102826,NA,NA,"hallo",50,"hallo",30000,1000,6114,4547,57934,0,"2011-09-23 08:05:41",6114,"2011-09-23 08:05:08",4547,2726,0,8.09179436560116,8,5
"102820",102830,NA,NA,"ncrv",50,"ncrv",39000,2000,6114,4547,127,0,"2011-09-23 08:05:50",6114,"2011-09-23 08:05:08",4547,2726,0,7.37176232840196,8,5
"102823",102833,NA,NA,"rond",50,"rond",43000,2000,6114,4547,130,0,"2011-09-23 08:05:54",6114,"2011-09-23 08:05:08",4547,2726,0,4.43826336425933,8,5
"102825",102835,NA,NA,"kijken",50,"kijken",46000,1000,6114,4547,134,0,"2011-09-23 08:05:58",6114,"2011-09-23 08:05:08",4547,2726,0,4.55592901197269,8,5
"102827",102837,NA,NA,"doen",50,"doen",49000,1000,6114,4547,132,0,"2011-09-23 08:06:00",6114,"2011-09-23 08:05:08",4547,2726,0,5.70360065855345,8,5
"102828",102838,NA,NA,"breien",50,"breien",51000,2000,6114,4547,133,0,"2011-09-23 08:06:02",6114,"2011-09-23 08:05:08",4547,2726,0,20.9080787882466,8,5
"102879",102889,NA,NA,"huis",50,"huis",131000,1000,6114,4547,40567,0,"2011-09-23 08:07:23",6114,"2011-09-23 08:05:08",4547,2726,0,9.12498996757604,8,5
"102888",102898,NA,NA,"trui",5,"trui",149000,2000,6114,4547,NA,1,"2011-09-23 08:07:40",6114,"2011-09-23 08:05:08",4547,2726,0,2.00000011756643,8,5
"102936",102946,NA,NA,"huis",50,"huis",235000,1000,6114,4547,58047,0,"2011-09-23 08:09:06",6114,"2011-09-23 08:05:08",4547,2726,0,9.43429387031452,8,5
"102950",102960,NA,NA,"auto",50,"auto",261000,1000,6114,4547,40591,0,"2011-09-23 08:09:32",6114,"2011-09-23 08:05:08",4547,2726,0,11.0141046336461,8,5
"102998",103008,"GeografischeNamen",NA,"amsterdam",25,"amsterdam",71000,2000,6115,4547,NA,1,"2011-09-23 08:12:10",6115,"2011-09-23 08:10:56",4547,618,0,2.00000000002072,8,5
"103065",103075,"GeografischeNamen",NA,"amsterdam",25,"amsterdam",194000,2000,6115,4547,NA,1,"2011-09-23 08:14:14",6115,"2011-09-23 08:10:56",4547,618,0,2.00000000002072,8,5
"103094",103104,"GeografischeNamen",NA,"nederland",25,"nederland",26000,2000,6116,4547,NA,1,"2011-09-23 08:16:18",6116,"2011-09-23 08:15:49",4547,3713,0,2,8,5
"103115",103125,NA,NA,"hond",5,"\hond",63000,2000,6116,4547,NA,1,"2011-09-23 08:16:56",6116,"2011-09-23 08:15:49",4547,3713,0,2,8,5
"103118",103128,NA,NA,"u",0,"u",69000,0,6116,4547,NA,1,"2011-09-23 08:17:02",6116,"2011-09-23 08:15:49",4547,3713,0,2,8,5
"103121",103131,NA,NA,"steenoven",50,"steenoven",3000,2000,6117,4547,66976,0,"2011-09-23 08:17:49",6117,"2011-09-23 08:17:43",4547,3108,0,11.6845522998084,8,5
"103122",103132,NA,NA,"gaarkeuken",50,"gaarkeuken",5000,2000,6117,4547,66977,0,"2011-09-23 08:17:51",6117,"2011-09-23 08:17:43",4547,3108,0,11.7583343036569,8,5
"103123",103133,"GeografischeNamen",NA,"limburg",75,"limburg",7000,2000,6117,4547,699,0,"2011-09-23 08:17:53",6117,"2011-09-23 08:17:43",4547,3108,0,18.4088662793198,8,5
"103124",103134,"GeografischeNamen",NA,"groningen",75,"groningen",9000,2000,6117,4547,700,0,"2011-09-23 08:17:55",6117,"2011-09-23 08:17:43",4547,3108,0,19.385966208638,8,5
"103125",103135,NA,NA,"spontaan",150,"spontaan",11000,2000,6117,4547,218238,1,"2011-09-23 08:17:58",6117,"2011-09-23 08:17:43",4547,3108,0,6.40540482437966,8,5
"103132",103142,NA,NA,"ncrv",50,"ncrv",34000,2000,6117,4547,712,0,"2011-09-23 08:18:20",6117,"2011-09-23 08:17:43",4547,3108,0,14.8467645664712,8,5
"103135",103145,NA,NA,"hond",150,"hond",38000,1000,6117,4547,200932,1,"2011-09-23 08:18:24",6117,"2011-09-23 08:17:43",4547,3108,0,9.87887608172016,8,5
"103137",103147,NA,NA,"kijken",150,"kijken",40000,1000,6117,4547,218254,1,"2011-09-23 08:18:27",6117,"2011-09-23 08:17:43",4547,3108,0,4.81873075307798,8,5
"103143",103153,NA,NA,"doen",50,"doen",46000,1000,6117,4547,721,0,"2011-09-23 08:18:32",6117,"2011-09-23 08:17:43",4547,3108,0,7.70033742868482,8,5
"103152",103162,NA,NA,"deur",50,"deur",59000,1000,6117,4547,67004,0,"2011-09-23 08:18:45",6117,"2011-09-23 08:17:43",4547,3108,0,11.5238552533093,8,5
"103177",103187,NA,NA,"tijd",150,"tijd",113000,1000,6117,4547,153092,1,"2011-09-23 08:19:39",6117,"2011-09-23 08:17:43",4547,3108,0,13.2183067982901,8,5
"103185",103195,NA,NA,"ander",50,"ander",124000,1000,6117,4547,67035,0,"2011-09-23 08:19:51",6117,"2011-09-23 08:17:43",4547,3108,0,15.5608061627308,8,5
"103191",103201,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",136000,2000,6117,4547,780,0,"2011-09-23 08:20:03",6117,"2011-09-23 08:17:43",4547,3108,0,23.1833146455859,8,5
"103213",103223,NA,NA,"hond",50,"hond",179000,1000,6117,4547,67070,0,"2011-09-23 08:20:45",6117,"2011-09-23 08:17:43",4547,3108,0,8.4671828298289,8,5
"103251",103261,"GeografischeNamen",NA,"nederland",175,"nederland",249000,2000,6117,4547,201152,1,"2011-09-23 08:21:56",6117,"2011-09-23 08:17:43",4547,3108,0,6.89894832703023,8,5
"103269",103279,"GeografischeNamen",NA,"limburg",25,"limburg",48000,2000,6118,4547,NA,1,"2011-09-23 08:24:34",6118,"2011-09-23 08:23:43",4547,3108,0,2.01138571913005,8,5
"103270",103280,"GeografischeNamen",NA,"groningen",25,"groningen",50000,2000,6118,4547,NA,1,"2011-09-23 08:24:37",6118,"2011-09-23 08:23:43",4547,3108,0,2.00599785245249,8,5
"103271",103281,NA,NA,"steenoven",5,"steenoven",53000,2000,6118,4547,NA,1,"2011-09-23 08:24:40",6118,"2011-09-23 08:23:43",4547,3108,0,2.76327361125614,8,5
"103272",103282,NA,NA,"gaarkeuken",150,"gaarkeuken",56000,2000,6118,4547,423212,1,"2011-09-23 08:24:42",6118,"2011-09-23 08:23:43",4547,3108,0,2.77144906893865,8,5
"103278",103288,NA,NA,"verhalen",5,"verhalen",69000,2000,6118,4547,NA,1,"2011-09-23 08:24:55",6118,"2011-09-23 08:23:43",4547,3108,0,2.00103689615553,8,5
"103302",103312,NA,NA,"tijd",150,"tijd",116000,1000,6118,4547,153092,1,"2011-09-23 08:25:43",6118,"2011-09-23 08:23:43",4547,3108,0,9.86045301141019,8,5
"103307",103317,NA,NA,"ncrv",5,"ncrv",124000,2000,6118,4547,NA,1,"2011-09-23 08:25:50",6118,"2011-09-23 08:23:43",4547,3108,0,2.00000071503839,8,5
"103310",103320,NA,NA,"hond",150,"hond",127000,1000,6118,4547,334454,1,"2011-09-23 08:25:54",6118,"2011-09-23 08:23:43",4547,3108,0,2.00033917335868,8,5
"103314",103324,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",136000,2000,6118,4547,780,0,"2011-09-23 08:26:02",6118,"2011-09-23 08:23:43",4547,3108,0,23.1833146455859,8,5
"103327",103337,NA,NA,"hond",50,"hond",2000,0,6119,4499,9588,0,"2011-09-23 08:26:22",6119,"2011-09-23 08:26:16",4499,4052,0,4.96534747595387,8,5
"103329",103339,"GeografischeNamen",NA,"a",75,"a2",4000,1000,6119,4499,6140,0,"2011-09-23 08:26:23",6119,"2011-09-23 08:26:16",4499,4052,0,8.16924964466041,8,5
"103360",103370,NA,NA,"hond",50,"hond",33000,1000,6119,4499,6168,0,"2011-09-23 08:26:52",6119,"2011-09-23 08:26:16",4499,4052,0,9.51311597077834,8,5
"103362",103372,NA,NA,"blaffen",50,"blaffen",34000,1000,6119,4499,6166,0,"2011-09-23 08:26:54",6119,"2011-09-23 08:26:16",4499,4052,0,3.18834122547747,8,5
"103364",103374,NA,NA,"manbijthond",50,"manbijthond",37000,2000,6119,4499,9611,0,"2011-09-23 08:26:56",6119,"2011-09-23 08:26:16",4499,4052,0,2.67346325181978,8,5
"103370",103380,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",44000,2000,6119,4499,6177,0,"2011-09-23 08:27:03",6119,"2011-09-23 08:26:16",4499,4052,0,10.787938680032,8,5
"103374",103384,NA,NA,"doen",50,"doen",48000,1000,6119,4499,6186,0,"2011-09-23 08:27:07",6119,"2011-09-23 08:26:16",4499,4052,0,8.57643186957037,8,5
"103380",103390,NA,NA,"tijd",50,"tijd",206000,1000,6118,4547,809,0,"2011-09-23 08:27:13",6118,"2011-09-23 08:23:43",4547,3108,0,14.2311263498436,8,5
"103400",103410,NA,NA,"huis",50,"huis",74000,0,6119,4499,14786,0,"2011-09-23 08:27:34",6119,"2011-09-23 08:26:16",4499,4052,0,8.97810159822724,8,5
"103410",103420,NA,NA,"u",0,"u",84000,0,6119,4499,6215,0,"2011-09-23 08:27:43",6119,"2011-09-23 08:26:16",4499,4052,0,3.82324970667762,8,5
"103422",103432,"GeografischeNamen",NA,"nederland",175,"nederland",251000,3000,6118,4547,201152,1,"2011-09-23 08:27:57",6118,"2011-09-23 08:23:43",4547,3108,0,5.50485435001954,8,5
"103431",103441,NA,NA,"tijdje",50,"tijdje",105000,1000,6119,4499,65348,0,"2011-09-23 08:28:05",6119,"2011-09-23 08:26:16",4499,4052,0,8.45619225923394,8,5
"103451",103461,"GeografischeNamen",NA,"newyork",75,"newyork",138000,4000,6119,4499,6265,0,"2011-09-23 08:28:37",6119,"2011-09-23 08:26:16",4499,4052,0,15.0717553636172,8,5
"103455",103465,NA,NA,"deur",50,"deur",142000,0,6119,4499,6270,0,"2011-09-23 08:28:42",6119,"2011-09-23 08:26:16",4499,4052,0,12.0299967824884,8,5
"103483",103493,NA,NA,"steenoven",50,"steenoven",5000,2000,6120,4547,704,0,"2011-09-23 08:29:36",6120,"2011-09-23 08:29:28",4547,3108,0,10.4015920716093,8,5
"103485",103495,NA,NA,"gaarkeuken",50,"gaarkeuken",7000,2000,6120,4547,706,0,"2011-09-23 08:29:38",6120,"2011-09-23 08:29:28",4547,3108,0,10.511661887192,8,5
"103487",103497,"GeografischeNamen",NA,"limburg",75,"limburg",9000,2000,6120,4547,699,0,"2011-09-23 08:29:41",6120,"2011-09-23 08:29:28",4547,3108,0,14.3015674336411,8,5
"103489",103499,"GeografischeNamen",NA,"groningen",75,"groningen",12000,2000,6120,4547,700,0,"2011-09-23 08:29:44",6120,"2011-09-23 08:29:28",4547,3108,0,12.582712573633,8,5
"103491",103501,NA,NA,"spontaan",150,"spontaan",14000,2000,6120,4547,218238,1,"2011-09-23 08:29:46",6120,"2011-09-23 08:29:28",4547,3108,0,5.80614280543077,8,5
"103497",103507,NA,NA,"verhalen",50,"verhalen",21000,2000,6120,4547,703,0,"2011-09-23 08:29:53",6120,"2011-09-23 08:29:28",4547,3108,0,8.07486200791582,8,5
"103508",103518,NA,NA,"ncrv",50,"ncrv",32000,2000,6120,4547,712,0,"2011-09-23 08:30:03",6120,"2011-09-23 08:29:28",4547,3108,0,17.9256180271696,8,5
"103513",103523,NA,NA,"hond",150,"hond",36000,1000,6120,4547,200932,1,"2011-09-23 08:30:07",6120,"2011-09-23 08:29:28",4547,3108,0,11.7973732973441,8,5
"103516",103526,NA,NA,"hond",50,"hond",230000,1000,6119,4499,6373,0,"2011-09-23 08:30:09",6119,"2011-09-23 08:26:16",4499,4052,0,7.20275260555024,8,5
"103520",103530,NA,NA,"doen",50,"doen",42000,1000,6120,4547,721,0,"2011-09-23 08:30:13",6120,"2011-09-23 08:29:28",4547,3108,0,10.8328353867241,8,5
"103524",103534,NA,NA,"u",0,"u",45000,1000,6120,4547,311488,1,"2011-09-23 08:30:16",6120,"2011-09-23 08:29:28",4547,3108,0,4.90661371379415,8,5
"103539",103549,NA,NA,"deur",50,"deur",60000,1000,6120,4547,67004,0,"2011-09-23 08:30:31",6120,"2011-09-23 08:29:28",4547,3108,0,10.3201822843584,8,5
"103540",103550,NA,NA,"bedankt",50,"bedankt",254000,2000,6119,4499,6395,0,"2011-09-23 08:30:33",6119,"2011-09-23 08:26:16",4499,4052,0,8.56477566952892,8,5
"103567",103577,NA,NA,"weg",150,"weg",105000,1000,6120,4547,218297,1,"2011-09-23 08:31:17",6120,"2011-09-23 08:29:28",4547,3108,0,8.00500390844596,8,5
"103573",103583,NA,NA,"tijd",150,"tijd",117000,1000,6120,4547,153092,1,"2011-09-23 08:31:28",6120,"2011-09-23 08:29:28",4547,3108,0,8.58400541409796,8,5
"103577",103587,NA,NA,"ander",50,"ander",124000,2000,6120,4547,67035,0,"2011-09-23 08:31:35",6120,"2011-09-23 08:29:28",4547,3108,0,15.5608061627308,8,5
"103583",103593,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",136000,2000,6120,4547,780,0,"2011-09-23 08:31:48",6120,"2011-09-23 08:29:28",4547,3108,0,23.1833146455859,8,5
"103600",103610,NA,NA,"hond",50,"hond",0,0,6121,4499,83686,0,"2011-09-23 08:32:18",6121,"2011-09-23 08:32:14",4499,10416,0,3.90253302193758,8,5
"103602",103612,"GeografischeNamen",NA,"a",75,"a2",2000,1000,6121,4499,63502,0,"2011-09-23 08:32:19",6121,"2011-09-23 08:32:14",4499,10416,0,5.75557432193509,8,5
"103607",103617,NA,NA,"auto",150,"auto",6000,1000,6121,4499,174036,1,"2011-09-23 08:32:23",6121,"2011-09-23 08:32:14",4499,10416,0,2.36571554803593,8,5
"103608",103618,NA,NA,"snelwegen",50,"snelwegen",9000,2000,6121,4499,63504,0,"2011-09-23 08:32:26",6121,"2011-09-23 08:32:14",4499,10416,0,6.45247345965644,8,5
"103612",103622,NA,NA,"manbijthond",150,"man bijt hond",179000,3000,6120,4547,153123,1,"2011-09-23 08:32:30",6120,"2011-09-23 08:29:28",4547,3108,0,4.82969089119061,8,5
"103616",103626,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",17000,2000,6121,4499,63507,0,"2011-09-23 08:32:34",6121,"2011-09-23 08:32:14",4499,10416,0,5.54473375570324,8,5
"103621",103631,NA,NA,"verhalen",50,"verhalen",20000,2000,6121,4499,63510,0,"2011-09-23 08:32:37",6121,"2011-09-23 08:32:14",4499,10416,0,5.93837976323084,8,5
"103631",103641,NA,NA,"manbijthond",50,"manbijthond",32000,2000,6121,4499,63519,0,"2011-09-23 08:32:49",6121,"2011-09-23 08:32:14",4499,10416,0,5.04299804292881,8,5
"103633",103643,NA,NA,"ncrv",50,"ncrv",36000,3000,6121,4499,63520,0,"2011-09-23 08:32:53",6121,"2011-09-23 08:32:14",4499,10416,0,4.83703769146529,8,5
"103637",103647,NA,NA,"tijd",50,"tijd",207000,0,6120,4547,809,0,"2011-09-23 08:32:59",6120,"2011-09-23 08:29:28",4547,3108,0,13.9014463703063,8,5
"103643",103653,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",50000,3000,6121,4499,63527,0,"2011-09-23 08:33:07",6121,"2011-09-23 08:32:14",4499,10416,0,6.80153009126398,8,5
"103655",103665,NA,NA,"doen",50,"doen",58000,0,6121,4499,63550,0,"2011-09-23 08:33:15",6121,"2011-09-23 08:32:14",4499,10416,0,4.61499827808251,8,5
"103665",103675,NA,NA,"tuin",50,"tuin",69000,1000,6121,4499,63536,0,"2011-09-23 08:33:26",6121,"2011-09-23 08:32:14",4499,10416,0,8.64791867406518,8,5
"103669",103679,"GeografischeNamen",NA,"amsterdam",175,"amsterdam",239000,1000,6120,4547,153164,1,"2011-09-23 08:33:31",6120,"2011-09-23 08:29:28",4547,3108,0,8.10597444011825,8,5
"103676",103686,NA,NA,"lopen",50,"lopen",247000,1000,6120,4547,67139,0,"2011-09-23 08:33:38",6120,"2011-09-23 08:29:28",4547,3108,0,9.1916140895774,8,5
"103681",103691,NA,NA,"deur",50,"deur",85000,0,6121,4499,83732,0,"2011-09-23 08:33:43",6121,"2011-09-23 08:32:14",4499,10416,0,4.70854837803546,8,5
"103699",103709,NA,NA,"geluk",50,"geluk",270000,1000,6120,4547,833,0,"2011-09-23 08:34:02",6120,"2011-09-23 08:29:28",4547,3108,0,6.97810159822724,8,5
"103714",103724,NA,NA,"auto",50,"auto",134000,0,6121,4499,83757,0,"2011-09-23 08:34:32",6121,"2011-09-23 08:32:14",4499,10416,0,4.60897632237247,8,5
"103716",103726,NA,NA,"weg",50,"weg",136000,0,6121,4499,83756,0,"2011-09-23 08:34:33",6121,"2011-09-23 08:32:14",4499,10416,0,5.64842164432263,8,5
"103726",103736,NA,NA,"tafel",5,"tafel",158000,1000,6121,4499,NA,1,"2011-09-23 08:34:55",6121,"2011-09-23 08:32:14",4499,10416,0,2.00000001235941,8,5
"103735",103745,NA,NA,"gaarkeuken",50,"gaarkeuken",3000,2000,6122,4547,66977,0,"2011-09-23 08:35:13",6122,"2011-09-23 08:35:06",4547,3108,0,9.85270745142757,8,5
"103738",103748,"GeografischeNamen",NA,"limburg",75,"limburg",7000,2000,6122,4547,699,0,"2011-09-23 08:35:16",6122,"2011-09-23 08:35:06",4547,3108,0,18.4088662793198,8,5
"103741",103751,"GeografischeNamen",NA,"groningen",75,"groningen",8000,1000,6122,4547,700,0,"2011-09-23 08:35:18",6122,"2011-09-23 08:35:06",4547,3108,0,19.1009079668213,8,5
"103746",103756,NA,NA,"hond",150,"hond",12000,1000,6122,4547,334416,1,"2011-09-23 08:35:22",6122,"2011-09-23 08:35:06",4547,3108,0,3.25118763634591,8,5
"103754",103764,NA,NA,"deur",150,"deur",193000,1000,6121,4499,137399,1,"2011-09-23 08:35:30",6121,"2011-09-23 08:32:14",4499,10416,0,4.6374615080411,8,5
"103759",103769,NA,NA,"manbijthond",150,"manbijthond",198000,3000,6121,4499,113815,1,"2011-09-23 08:35:35",6121,"2011-09-23 08:32:14",4499,10416,0,2.81873075307802,8,5
"103766",103776,NA,NA,"ncrv",50,"ncrv",34000,2000,6122,4547,712,0,"2011-09-23 08:35:43",6122,"2011-09-23 08:35:06",4547,3108,0,14.8467645664712,8,5
"103770",103780,NA,NA,"hond",150,"\hond",37000,1000,6122,4547,200932,1,"2011-09-23 08:35:47",6122,"2011-09-23 08:35:06",4547,3108,0,11.039339717918,8,5
"103773",103783,NA,NA,"kijken",150,"kijken",40000,1000,6122,4547,218254,1,"2011-09-23 08:35:49",6122,"2011-09-23 08:35:06",4547,3108,0,4.81873075307798,8,5
"103776",103786,NA,NA,"doen",50,"doen",42000,1000,6122,4547,721,0,"2011-09-23 08:35:52",6122,"2011-09-23 08:35:06",4547,3108,0,10.8328353867241,8,5
"103780",103790,NA,NA,"u",0,"u",46000,0,6122,4547,311488,1,"2011-09-23 08:35:56",6122,"2011-09-23 08:35:06",4547,3108,0,4.54828660714559,8,5
"103783",103793,NA,NA,"anders",150,"anders",221000,1000,6121,4499,137419,1,"2011-09-23 08:35:58",6121,"2011-09-23 08:32:14",4499,10416,0,3.09762327218805,8,5
"103792",103802,NA,NA,"u",0,"u",60000,1000,6122,4547,NA,1,"2011-09-23 08:36:09",6122,"2011-09-23 08:35:06",4547,3108,0,2.21674543939763,8,5
"103815",103825,NA,NA,"huis",50,"huis",255000,1000,6121,4499,83811,0,"2011-09-23 08:36:32",6121,"2011-09-23 08:32:14",4499,10416,0,4.63746150615781,8,5
