"","typingDuration","game_id","video_id","hour","dayOfWeek","match"
"27798",1000,10505,3553,10,5,5.47062581222298
"27799",1000,10505,3553,10,5,8.9964852856373
"27800",1000,10505,3553,10,5,2.48905079911362
"27801",2000,10505,3553,10,5,11.8231088926529
"27802",0,10505,3553,10,5,3.70666013345397
"27803",1000,10505,3553,10,5,8.0936537653899
"27804",1000,10505,3553,10,5,2.72507066242253
"27805",0,10505,3553,10,5,5.7915912039384
"27806",1000,10505,3553,10,5,1.06832195017288
"27807",0,10505,3553,11,5,2.86432019745975
"27808",0,10506,3756,11,5,0.23465777757528
"27809",1000,10506,3756,11,5,4.54707957249732
"27810",2000,10506,3756,11,5,0.49676351160291
"27811",3000,10506,3756,11,5,3.7606296750548
"27812",0,10506,3756,11,5,6.03948458295758
"27813",1000,10513,6732,11,5,0
"27814",0,10513,6732,11,5,0
"27815",0,10513,6732,11,5,0
"27816",1000,10513,6732,11,5,0
"27817",0,10514,7029,11,5,0.11059713099308
"27818",0,10514,7029,11,5,0
"27819",1000,10514,7029,11,5,0
"27820",1000,10514,7029,11,5,0
"27821",1000,10514,7029,11,5,0
"27822",0,10515,2685,11,5,1.83561893425723
"27823",1000,10515,2685,11,5,2.18627314224999
"27824",0,10515,2685,12,5,0.000325906726020175
"27825",1000,10515,2685,12,5,0
"27826",1000,10515,2685,12,5,0.67032004603564
"27827",1000,10515,2685,12,5,0.00074658580837994
"27828",1000,10515,2685,12,5,1
"27829",1000,10515,2685,12,5,7.41007255555814e-12
"27830",1000,10516,590,12,5,0.0407622039783702
"27831",0,10516,590,12,5,0
"27832",0,10516,590,12,5,0.0407622039783702
"27833",1000,10516,590,12,5,0
"27834",1000,10516,590,12,5,0
"27835",0,10516,590,12,5,0
"27836",1000,10516,590,12,5,0.81873075307798
"27837",1000,10516,590,12,5,0.54881163609403
"27838",2000,10518,584,12,5,0
"27839",1000,10518,584,12,5,1.21788528917767
"27840",1000,10519,7032,12,5,0
"27841",1000,10519,7032,12,5,0
"27842",0,10519,7032,12,5,0
"27843",1000,10520,11747,12,5,0
"27844",2000,10520,11747,12,5,0.81873075307798
"27845",0,10520,11747,12,5,0
"27846",1000,10520,11747,12,5,0
"27847",1000,10520,11747,13,5,0
"27848",0,10520,11747,13,5,0
"27849",1000,10521,10464,13,5,0
"27850",1000,10521,10464,13,5,0
"27851",0,10521,10464,13,5,0
"27852",3000,10524,2699,13,5,3.1354857073957
"27853",2000,10524,2699,13,5,3.64842164426288
"27854",2000,10524,2699,13,5,0.03337326996117
"27855",2000,10524,2699,13,5,0.0333732699603502
"27856",2000,10524,2699,13,5,0
"27857",1000,10524,2699,13,5,0.67032004603564
"27858",0,10524,2699,13,5,7.35941940054199
"27859",0,10526,11276,14,5,0
"27860",1000,10527,2726,14,5,1.54320125920868
"27861",3000,10527,2726,14,5,9.2854499111707
"27862",2000,10527,2726,14,5,14.0206724846996
"27863",1000,10527,2726,14,5,3.48905079911362
"27864",2000,10527,2726,14,5,5.64108573431722
"27865",0,10527,2726,14,5,3.75738647114615
"27866",0,10527,2726,14,5,1.17619847906096
"27867",1000,10527,2726,14,5,17.2834494465918
"27868",1000,10527,2726,14,5,5.30433891250409
"27869",0,10527,2726,14,5,5.79531000351591
"27870",1000,10527,2726,14,5,6.88113498981808
"27871",1000,10527,2726,14,5,10.0810658177427
"27872",1000,10529,3074,15,5,0
"27873",0,10529,3074,15,5,0.67032341805087
"27874",3000,10529,3074,15,5,1.83100809298105
"27875",1000,10529,3074,15,5,9.26140053536528e-10
"27876",1000,10529,3074,15,5,0
"27877",1000,10529,3074,16,5,1.3988810110277e-13
"27878",2000,10530,287,16,5,0
"27879",0,10530,287,16,5,0
"27880",1000,10531,3464,16,5,2.56513348233042
"27881",0,10531,3464,16,5,8.0985688401068
"27882",1000,10531,3464,16,5,0.81873075307798
"27883",1000,10531,3464,16,5,0.43021149105193
"27884",1000,10531,3464,16,5,0.20534095576821
"27885",1000,10531,3464,16,5,1.87275499949041
"27886",0,10531,3464,16,5,0
"27887",1000,10531,3464,16,5,0.57600590847994
"27888",1000,10531,3464,16,5,9.5505000228739
"27889",1000,10531,3464,16,5,0
"27890",0,10531,3464,16,5,4.62058183710511
"27891",1000,10531,3464,16,5,3.22659589181729
"27892",2000,10531,3464,16,5,3.54318132089782
"27893",1000,10532,3619,16,5,10.3132469236965
"27894",1000,10532,3619,16,5,8.4165589367397
"27895",0,10532,3619,16,5,2.15937084514926
"27896",1000,10532,3619,16,5,9.7576112738903
"27897",3000,10532,3619,16,5,2.69157604136786
"27898",1000,10532,3619,16,5,4.42743056234446
"27899",1000,10532,3619,16,5,10.0140626098642
"27900",1000,10533,2167,16,5,0
"27901",3000,10533,2167,16,5,0
"27902",0,10533,2167,16,5,0
"27903",1000,10533,2167,16,5,0
"27904",1000,10533,2167,16,5,0
"27905",2000,10536,7056,16,5,0
"27906",1000,10536,7056,16,5,0
"27907",1000,10538,7038,17,5,1.0819955978317
"27908",0,10538,7038,17,5,0
"27909",2000,10538,7038,17,5,1
"27910",1000,10539,7982,17,5,0
"27911",0,10539,7982,17,5,0
"27912",2000,10539,7982,17,5,0
"27913",1000,10540,7879,21,5,0
"27914",2000,10540,7879,21,5,0
"27915",1000,10540,7879,21,5,0
"27916",1000,10540,7879,21,5,0
"27917",0,10540,7879,21,5,0
"27918",1000,10541,2901,21,5,4.84556651955919
"27919",2000,10541,2901,21,5,9.3151307277079
"27920",1000,10541,2901,21,5,1.81873075307798
"27921",0,10541,2901,21,5,10.668676002939
"27922",1000,10541,2901,21,5,5.95906993164257
"27923",2000,10541,2901,21,5,3.83226714810899
"27924",1000,10541,2901,21,5,2.52367479337847
"27925",0,10542,1522,21,5,0
"27926",1000,10542,1522,21,5,0
"27927",1000,10542,1522,21,5,0
"27928",1000,10543,11693,21,5,3.44853153090016
"27929",0,10543,11693,21,5,3.85321144070756
"27930",2000,10544,1507,21,5,1.90234540071702
"27931",0,10545,8165,22,5,0
"27932",0,10545,8165,22,5,0
"27933",0,10546,456,22,5,2.58667407130167
"27934",1000,10547,6996,22,5,0
"27935",0,10549,6049,22,5,0.67032004603564
"27936",0,10549,6049,22,5,1
"27937",1000,10549,6049,22,5,0.81873075307798
"27938",4000,10550,3259,22,5,0.84521439892349
"27939",1000,10551,11851,22,5,0
"27940",0,10551,11851,22,5,0
"27941",0,10551,11851,22,5,0
"27942",1000,10553,3703,22,5,0
"27943",0,10553,3703,22,5,0
"27944",0,10553,3703,22,5,0.99814060021125
"27945",1000,10553,3703,22,5,3.44207167197626
"27946",1000,10553,3703,22,5,3.00707197855545
"27947",0,10553,3703,22,5,3.72998819294473
"27948",1000,10553,3703,22,5,0
"27949",1000,10556,11501,23,5,0
"27950",1000,10556,11501,23,5,2.03995034100402e-05
"27951",2000,10556,11501,23,5,3.73629939875997e-07
"27952",2000,10556,11501,23,5,2.81873075307798
"27953",2000,10556,11501,23,5,0.3011942119122
"27954",1000,10556,11501,23,5,2.03995034100402e-05
"27955",1000,10556,11501,23,5,0.82127723399114
"27956",0,10556,11501,23,5,0.67032004603564
"27957",2000,10558,3553,23,5,9.0643175592763
"27958",3000,10558,3553,23,5,7.87393247523585
"27959",1000,10558,3553,23,5,10.9786236612781
"27960",5000,10558,3553,23,5,9.9697848487044
"27961",1000,10558,3553,23,5,6.3835064226069
"27962",2000,10558,3553,23,5,0.0333732699603302
"27963",1000,10558,3553,23,5,6.24146656851389
"27964",1000,10558,3553,23,5,7.50501483254851
"27965",2000,10558,3553,23,5,5.12176377002615
"27966",1000,10558,3553,23,5,1.00033914979568
"27967",1000,10558,3553,23,5,6.06303266871168
"27968",2000,10558,3553,23,5,1.6803718817803
"27969",0,10558,3553,23,5,4.76794331822369
"27970",0,10558,3553,23,5,0.00301896377064992
"27971",1000,10558,3553,23,5,0.000361672206610208
"27972",1000,10558,3553,23,5,1.49146018269025
"27973",1000,10558,3553,23,5,0
"27974",1000,10558,3553,23,5,0.0763030088510899
"27975",0,10558,3553,23,5,0.00617098264237015
"27976",1000,10559,10535,1,6,0.81873294620297
"27977",2000,10559,10535,1,6,0.92119939672467
"27978",1000,10559,10535,1,6,0.42023495009768
"27979",1000,10559,10535,1,6,4.67532394136361
"27980",1000,10559,10535,1,6,0.95021091034576
"27981",2000,10559,10535,1,6,4.81300066663129
"27982",2000,10559,10535,1,6,4.5866740713017
"27983",0,10559,10535,1,6,0.0149983326466501
"27984",1000,10559,10535,1,6,1.36754238917201
"27985",0,10559,10535,1,6,1.63746301848282
"27986",1000,10559,10535,1,6,3.15302228011319
"27987",2000,10560,2668,1,6,2.37124025288896
"27988",4000,10560,2668,1,6,0
"27989",0,10560,2668,1,6,0.81873075307798
"27990",3000,10560,2668,1,6,0
"27991",1000,10566,5450,1,6,0
"27992",2000,10566,5450,1,6,0.67032004603564
"27993",1000,10566,5450,1,6,0
"27994",1000,10567,7055,1,6,0
"27995",2000,10567,7055,1,6,0
"27996",0,10567,7055,1,6,0.0149955768204801
"27997",0,10567,7055,1,6,0
"27998",0,10568,3373,1,6,0.07427357821433
"27999",1000,10569,5168,1,6,0
"28000",2000,10569,5168,1,6,0
"28001",0,10569,5168,1,6,0
"28002",1000,10569,5168,1,6,0
"28003",1000,10569,5168,1,6,0
"28004",1000,10570,7583,2,6,1.00074658580838
"28005",3000,10581,3045,9,6,7.56898076927707
"28006",2000,10581,3045,9,6,8.1086832102556
"28007",3000,10581,3045,9,6,8.3118057419237
"28008",2000,10581,3045,9,6,3.39705399839722
"28009",2000,10581,3045,9,6,5.13890806701064
"28010",1000,10581,3045,9,6,10.4014353175815
"28011",2000,10581,3045,9,6,2.84355580188285
"28012",1000,10581,3045,9,6,5.68295974195176
"28013",0,10581,3045,9,6,3.12692707070417
"28014",1000,10581,3045,9,6,5.76213110782866
"28015",1000,10581,3045,9,6,5.49405469444159
"28016",2000,10581,3045,9,6,4.08679047027318
"28017",1000,10581,3045,9,6,7.553815531422
"28018",1000,10582,6856,9,6,0.81873075307798
"28019",2000,10582,6856,9,6,0
"28020",3000,10583,11484,9,6,1.57347382288258
"28021",1000,10583,11484,9,6,6.14421235001217e-06
"28022",1000,10583,11484,9,6,0
"28023",2000,10584,9095,9,6,0
"28024",3000,10584,9095,9,6,0
"28025",1000,10584,9095,9,6,0
"28026",1000,10585,9191,9,6,0
"28027",1000,10585,9191,9,6,0
"28028",2000,10585,9191,9,6,0
"28029",2000,10587,1478,9,6,0
"28030",1000,10588,2251,10,6,2.76077257010954e-06
"28031",1000,10588,2251,10,6,1.00001367419607
"28032",2000,10589,7057,11,6,0.00202943063629979
"28033",2000,10589,7057,11,6,1.04982689208555e-12
"28034",1000,10589,7057,11,6,1.03751457389373
"28035",0,10589,7057,11,6,1.0219046400195e-06
"28036",1000,10590,3045,11,6,8.5501530399181
"28037",2000,10590,3045,11,6,8.4877391833862
"28038",1000,10590,3045,11,6,2.48905079911362
"28039",2000,10590,3045,11,6,7.81059401284168
"28040",1000,10590,3045,11,6,10.9123845184679
"28041",2000,10590,3045,11,6,5.26558771456256
"28042",1000,10590,3045,11,6,3.42743056234446
"28043",0,10590,3045,11,6,6.56139392195867
"28044",1000,10591,3165,11,6,2.8512163487555
"28045",2000,10591,3165,11,6,9.4904673496448
"28046",1000,10591,3165,11,6,0
"28047",1000,10591,3165,11,6,5.36754384246603
"28048",0,10591,3165,11,6,5.8296908911849
"28049",2000,10591,3165,11,6,1.72970099351172
"28050",1000,10591,3165,11,6,1.9707663078977
"28051",1000,10591,3165,11,6,0
"28052",3000,10592,7065,11,6,0
"28053",2000,10592,7065,11,6,0
"28054",0,10592,7065,11,6,0
"28055",1000,10592,7065,11,6,0
"28056",1000,10592,7065,11,6,0
"28057",1000,10593,5198,11,6,0
"28058",0,10593,5198,11,6,0
"28059",0,10593,5198,11,6,0
"28060",0,10593,5198,11,6,0
"28061",0,10605,2917,13,6,5.67523343421073
"28062",0,10605,2917,13,6,0.49009116809559
"28063",0,10605,2917,13,6,0
"28064",2000,10605,2917,13,6,5.76088931539287
"28065",3000,10605,2917,13,6,5.51237033333033
"28066",0,10605,2917,13,6,4.38021828605768
"28067",2000,10605,2917,13,6,4.21308036838962
"28068",0,10605,2917,13,6,5.82570778335998
"28069",1000,10605,2917,13,6,2.03176743376126
"28070",1000,10605,2917,13,6,1.85675320307368
"28071",1000,10605,2917,13,6,0.56348128156177
"28072",3000,10606,3797,13,6,0
"28073",1000,10606,3797,13,6,0
"28074",2000,10606,3797,13,6,0
"28075",0,10606,3797,13,6,0
"28076",1000,10607,3013,13,6,2.48905079911362
"28077",1000,10607,3013,13,6,2.59550718872755
"28078",3000,10607,3013,13,6,3.30592215240285
"28079",0,10607,3013,13,6,3.21913168212967
"28080",1000,10607,3013,13,6,3.90552122335117
"28081",0,10607,3013,13,6,4.2397589532023
"28082",1000,10607,3013,13,6,1.12039559709242
"28083",0,10607,3013,13,6,0
"28084",2000,10607,3013,13,6,1.07044203014513
"28085",1000,10608,3345,13,6,1.9962812004225
"28086",2000,10609,3013,13,6,10.1489473115641
"28087",0,10609,3013,13,6,6.04918292159321
"28088",0,10610,7041,14,6,0.44932896411722
"28089",0,10610,7041,14,6,0
"28090",2000,10611,3584,14,6,7.56882090316928
"28091",2000,10611,3584,14,6,10.6989374209157
"28092",4000,10611,3584,14,6,9.1291267609843
"28093",1000,10611,3584,14,6,4.30592215240285
"28094",4000,10611,3584,14,6,3.33720102741499
"28095",1000,10611,3584,14,6,5.40540584001113
"28096",1000,10611,3584,14,6,0.47144962410055
"28097",1000,10611,3584,14,6,1.86485122815797
"28098",0,10611,3584,14,6,4.11806556520143
"28099",1000,10611,3584,14,6,0.000794221991539779
"28100",2000,10611,3584,14,6,0.22269141259772
"28101",1000,10612,10426,14,6,2.81873075307798
"28102",2000,10612,10426,14,6,2.97080237083164
"28103",1000,10612,10426,14,6,0.81873075307798
"28104",0,10612,10426,14,6,0.36719540621624
"28105",0,10612,10426,14,6,1.4890508023166
"28106",0,10612,10426,14,6,0.61357467510571
"28107",2000,10615,11510,22,6,2.1807462267651
"28108",1000,10615,11510,22,6,3.82407170040539
"28109",0,10617,9818,22,6,0
"28110",0,10617,9818,22,6,0
"28111",0,10617,9818,22,6,0
"28112",0,10619,915,22,6,0.65452516620392
"28113",1000,10619,915,22,6,0.25737720954855
"28114",1000,10619,915,22,6,0
"28115",0,10620,11457,22,6,0
"28116",1000,10620,11457,22,6,0
"28117",0,10620,11457,22,6,0
"28118",1000,10620,11457,22,6,0
"28119",0,10620,11457,22,6,0
"28120",0,10620,11457,22,6,0
"28121",1000,10623,3438,23,6,0.85210402303831
"28122",1000,10623,3438,23,6,1.34064009207128
"28123",1000,10623,3438,23,6,0.0205070869520898
"28124",2000,10623,3438,23,6,0.81873075400412
"28125",1000,10623,3438,23,6,1.07427357821433
"28126",1000,10623,3438,23,6,0.3011942119122
"28127",1000,10625,6758,23,6,0.44932896411722
"28128",1000,10625,6758,23,6,0
"28129",1000,10625,6758,23,6,0
"28130",1000,10627,6741,23,6,0.000187477808899938
"28131",1000,10627,6741,23,6,1.17959443952993
"28132",0,10627,6741,23,6,1.03819948720708
"28133",0,10628,1807,23,6,0
"28134",1000,10628,1807,23,6,0.00369786371647995
"28135",0,10628,1807,23,6,0.00369786371647995
"28136",1000,10629,246,23,6,1
"28137",2000,10630,3984,23,6,8.7180787544362
"28138",2000,10630,3984,23,6,10.4310359911964
"28139",1000,10630,3984,23,6,1.48905079911362
"28140",1000,10630,3984,23,6,3.12651230526958
"28141",1000,10630,3984,23,6,4.46240429799268
"28142",3000,10630,3984,23,6,3.6739445973846
"28143",0,10630,3984,23,6,5.26103864958718
"28144",2000,10631,7061,23,6,0
"28145",1000,10631,7061,23,6,0.82697803335651
"28146",0,10631,7061,23,6,1.93837976323084
"28147",2000,10631,7061,23,6,2.57199970957658
"28148",1000,10632,3905,23,6,8.9201926037869
"28149",1000,10632,3905,23,6,1.21913168212967
"28150",1000,10632,3905,23,6,2.87017218618228
"28151",1000,10632,3905,23,6,1.38721311779442
"28152",2000,10632,3905,23,6,2.50982137967154
"28153",2000,10632,3905,23,6,1.91781737125481
"28154",0,10632,3905,23,6,0.11080315836233
"28155",0,10632,3905,23,6,1.06532771701959
"28156",1000,10632,3905,23,6,0.19593766885726
"28157",0,10632,3905,23,6,6.06702657789453
"28158",0,10632,3905,23,6,0.5555495832801
"28159",0,10632,3905,23,6,1.94516311015969
"28160",1000,10633,1216,23,6,0
"28161",1000,10633,1216,23,6,1.18661019424942
"28162",0,10633,1216,23,6,1
"28163",1000,10637,6841,23,6,0.3011942119122
"28164",0,10637,6841,23,6,0
"28165",0,10638,11585,23,6,6.3230835896506
"28166",1000,10638,11585,23,6,1.75213449369543
"28167",2000,10638,11585,23,6,5.94524305834757
"28168",1000,10638,11585,0,0,0.0013603680375498
"28169",0,10638,11585,0,0,4.31880216986603
"28170",0,10638,11585,0,0,0
"28171",2000,10639,229,0,0,0
"28172",1000,10639,229,0,0,0.78112320439797
"28173",0,10639,229,0,0,0.67032004603564
"28174",2000,10645,3652,8,0,1.56821201002799e-06
"28175",1000,10645,3652,8,0,0
"28176",1000,10645,3652,8,0,4.28087756441679
"28177",0,10645,3652,8,0,10.3171538573226
"28178",0,10645,3652,8,0,8.5336907459399
"28179",0,10645,3652,8,0,4.45128816386656
"28180",1000,10645,3652,8,0,7.13351392134793
"28181",0,10645,3652,8,0,3.34065128755612
"28182",1000,10645,3652,8,0,1.63757315959868
"28183",4000,10645,3652,8,0,2.00722095925093
"28184",1000,10647,10519,9,0,2.56994425740231e-12
"28185",0,10647,10519,9,0,2.97839377617069
"28186",0,10647,10519,9,0,0.28690064560262
"28187",1000,10647,10519,9,0,9.1046139034968
"28188",1000,10647,10519,9,0,5.12651230526958
"28189",2000,10647,10519,9,0,2.02607704380705
"28190",1000,10647,10519,9,0,1.63191792825585
"28191",1000,10647,10519,9,0,0.57956512352488
"28192",2000,10647,10519,9,0,0.67032004603718
"28193",1000,10647,10519,9,0,1.69602110133837e-11
"28194",0,10647,10519,9,0,3.38022800860927e-08
"28195",1000,10647,10519,9,0,2.62199018052911e-09
"28196",0,10647,10519,9,0,6.76956583960353
"28197",4000,10648,7040,9,0,1.48946140297767
"28198",1000,10648,7040,9,0,0.45019702356103
"28199",0,10648,7040,9,0,2.63746150615596
"28200",0,10648,7040,9,0,1.03841796148792
"28201",2000,10648,7040,9,0,0.81873076141333
"28202",2000,10649,4019,9,0,6.57580331546843
"28203",1000,10649,4019,9,0,4.0145402821653
"28204",1000,10649,4019,9,0,8.2858831504188
"28205",0,10649,4019,9,0,7.49842850412716
"28206",0,10649,4019,9,0,3.89144595519566
"28207",1000,10649,4019,9,0,1.02127572677233
"28208",1000,10649,4019,9,0,8.2840237506301
"28209",1000,10649,4019,9,0,9.227995168409
"28210",2000,10649,4019,9,0,8.7680706545406
"28211",1000,10651,3448,9,0,0.53980632416885
"28212",2000,10651,3448,9,0,9.5231421240034
"28213",1000,10651,3448,9,0,9.1591335931104
"28214",2000,10651,3448,9,0,4.71488501141292
"28215",1000,10651,3448,9,0,4.41991756561358
"28216",3000,10651,3448,9,0,6.63874441501282
"28217",1000,10651,3448,9,0,2.27085368144509
"28218",1000,10651,3448,9,0,6.6424654052396
"28219",1000,10651,3448,9,0,2.0183069383873
"28220",0,10651,3448,9,0,8.0319669880024
"28221",1000,10650,3062,9,0,0.89686851524827
"28222",1000,10650,3062,9,0,2.37109882256176
"28223",0,10650,3062,9,0,1.00746628232348
"28224",0,10650,3062,9,0,0
"28225",2000,10650,3062,9,0,3.55593802828787
"28226",1000,10650,3062,9,0,9.8262060226628
"28227",1000,10650,3062,9,0,0.67054491336039
"28228",1000,10651,3448,9,0,1.48905115126839
"28229",1000,10651,3448,9,0,0.58609105713962
"28230",2000,10651,3448,9,0,4.19723373670959
"28231",1000,10651,3448,9,0,3.99021019165066
"28232",2000,10651,3448,9,0,3.02596808010591e-06
"28233",1000,10651,3448,9,0,0
"28234",1000,10651,3448,9,0,5.17581838374781
"28235",1000,10651,3448,9,0,8.591521217205
"28236",1000,10651,3448,9,0,0
"28237",0,10652,1882,9,0,1.67032004603564
"28238",2000,10653,10477,9,0,0.62068513080444
"28239",0,10653,10477,9,0,0
"28240",1000,10653,10477,9,0,2.38585802806304
"28241",2000,10653,10477,9,0,4.08293716689834
"28242",3000,10653,10477,9,0,0.00123242313696981
"28243",0,10653,10477,9,0,4.75729383497978
"28244",2000,10653,10477,9,0,3.35711679459896
"28245",1000,10653,10477,9,0,3.8296908911849
"28246",1000,10653,10477,9,0,2.97836811095981
"28247",3000,10652,1882,9,0,0.81873078082881
"28248",1000,10653,10477,9,0,6.61556310440851
"28249",1000,10653,10477,9,0,1.11992496499018
"28250",2000,10653,10477,9,0,3.10144203847471
"28251",1000,10653,10477,9,0,0.81873075307798
"28252",0,10653,10477,9,0,3.186273142452
"28253",2000,10653,10477,9,0,0.73575888234288
"28254",1000,10653,10477,9,0,2.96309586033274
"28255",1000,10653,10477,9,0,3.01397729745409
"28256",1000,10653,10477,9,0,2.33880026456745e-10
"28257",1000,10653,10477,9,0,5.5789017849861e-10
"28258",2000,10653,10477,9,0,2.06296988704931
"28259",1000,10655,11546,9,0,0.66484157542741
"28260",5000,10655,11546,9,0,5.4501853470224
"28261",0,10655,11546,9,0,0
"28262",0,10655,11546,9,0,0.0223707718561701
"28263",2000,10655,11546,9,0,2.54124908964398
"28264",1000,10655,11546,9,0,0.88110504200426
"28265",3000,10655,11546,9,0,4.58996997271012
"28266",1000,10655,11546,9,0,0.000409734978979781
"28267",1000,10655,11546,9,0,3.79683235130522
"28268",1000,10656,7589,9,0,1.81319428075628
"28269",3000,10656,7589,9,0,1.95100050265301
"28270",1000,10656,7589,9,0,0.69764376848293
"28271",0,10656,7589,9,0,0.04563936133603
"28272",2000,10656,7589,9,0,0.90946235513766
"28273",1000,10656,7589,9,0,0
"28274",2000,10657,3310,9,0,10.4740556949531
"28275",3000,10657,3310,9,0,8.4073546912629
"28276",1000,10657,3310,9,0,8.3940411003604
"28277",3000,10657,3310,9,0,6.87402429925215
"28278",1000,10657,3310,9,0,0.96353673975369
"28279",1000,10657,3310,9,0,3.60684040947773
"28280",0,10657,3310,9,0,0.00174610047375978
"28281",0,10657,3310,9,0,2.36602008040098
"28282",2000,10657,3310,9,0,3.33510531410108
"28283",1000,10657,3310,9,0,3.45619225923395
"28284",1000,10657,3310,9,0,6.30778210958539
"28285",1000,10657,3310,9,0,8.093653765396
"28286",1000,10657,3310,9,0,7.30875456048757
"28287",1000,10657,3310,9,0,0.81873075307799
"28288",1000,10657,3310,9,0,4.59430122428736
"28289",1000,10657,3310,9,0,4.67869899767833
"28290",2000,10657,3310,9,0,3.77351019826287
"28291",2000,10657,3310,9,0,3.97810159822724
"28292",1000,10660,11720,10,0,0.81873075307798
"28293",2000,10660,11720,10,0,1
"28294",1000,10661,7012,10,0,0
"28295",1000,10661,7012,10,0,0
"28296",1000,10661,7012,10,0,2.3011942119122
"28297",0,10661,7012,10,0,0
"28298",1000,10662,589,10,0,0
"28299",1000,10662,589,10,0,0
"28300",1000,10664,7475,10,0,0.0045165809426102
"28301",0,10664,7475,10,0,0
"28302",1000,10664,7475,10,0,0
"28303",1000,10664,7475,10,0,0.0045165809426102
"28304",1000,10664,7475,10,0,0
"28305",1000,10664,7475,10,0,0
"28306",1000,10667,3703,10,0,2.20026357675216
"28307",3000,10667,3703,10,0,0.67499434667845
"28308",3000,10667,3703,10,0,0
"28309",1000,10667,3703,10,0,3.00707197855545
"28310",3000,10667,3703,10,0,0.67032004603564
"28311",2000,10667,3703,10,0,4.6427981866334
"28312",1000,10667,3703,10,0,3.12669316267233
"28313",1000,10664,7475,10,0,0
"28314",1000,10667,3703,10,0,2.88945172816531
"28315",0,10664,7475,10,0,0
"28316",1000,10667,3703,10,0,0.44932896411722
"28317",3000,10669,3953,11,0,5.2144760691973
"28318",2000,10669,3953,11,0,6.86193413561304
"28319",3000,10669,3953,11,0,7.05719973879902
"28320",1000,10669,3953,11,0,3.52795360330324
"28321",0,10669,3953,11,0,0.81873075307798
"28322",1000,10669,3953,11,0,1.02140518265514e-14
"28323",0,10669,3953,11,0,1.48905079911872
"28324",1000,10669,3953,11,0,0.17352863527061
"28325",1000,10669,3953,11,0,1.87392405804766
"28326",0,10669,3953,11,0,4.58241974010676e-06
"28327",0,10671,11490,11,0,0.67032004603564
"28328",1000,10671,11490,11,0,0
"28329",1000,10673,7043,11,0,0
"28330",1000,10673,7043,11,0,0
"28331",0,10673,7043,11,0,0
"28332",2000,10673,7043,11,0,0
"28333",1000,10673,7043,11,0,0
"28334",1000,10673,7043,11,0,0
"28335",1000,10674,3263,11,0,0.81873075307798
"28336",4000,10677,11861,12,0,2.01096013810692
"28337",1000,10678,6744,12,0,0
"28338",2000,10679,2992,12,0,5.25699411733731
"28339",2000,10679,2992,12,0,5.10133075243848
"28340",2000,10679,2992,12,0,0.13533528323661
"28341",1000,10679,2992,12,0,0.17757622812465
"28342",0,10679,2992,12,0,3.37201523015196e-06
"28343",1000,10679,2992,12,0,0
"28344",1000,10679,2992,12,0,0
"28345",0,10679,2992,12,0,2.93837976323084
"28346",1000,10680,3924,12,0,0
"28347",1000,10680,3924,12,0,9.4040726049975
"28348",2000,10680,3924,12,0,14.7098708680231
"28349",2000,10680,3924,12,0,14.1140120918493
"28350",0,10680,3924,12,0,12.9373219652137
"28351",4000,10680,3924,12,0,2.32152786366138
"28352",1000,10680,3924,12,0,3.52615420485041
"28353",1000,10680,3924,12,0,10.5498460246239
"28354",1000,10680,3924,12,0,7.91239941577113
"28355",1000,10680,3924,12,0,4.81961720762929
"28356",1000,10680,3924,12,0,4.74376990680448
"28357",1000,10680,3924,12,0,5.04214728686028
"28358",1000,10681,2959,12,0,0.97992839453063
"28359",3000,10681,2959,12,0,0.84898538776601
"28360",1000,10682,1771,12,0,0.54881163609403
"28361",1000,10682,1771,12,0,1.00000000458718
"28362",0,10682,1771,12,0,0.13533528323661
"28363",2000,10684,9574,12,0,0
"28364",1000,10684,9574,12,0,0
"28365",2000,10685,6725,12,0,0.44932896411722
"28366",3000,10685,6725,12,0,0
"28367",1000,10685,6725,12,0,1
"28368",2000,10685,6725,12,0,0
"28369",1000,10685,6725,12,0,1.00451658094261
"28370",1000,10685,6725,12,0,0
"28371",1000,10686,7052,13,0,0
"28372",2000,10686,7052,13,0,0.81873075307798
"28373",1000,10689,2773,13,0,9.0128125244285
"28374",1000,10689,2773,13,0,0.0223707718561701
"28375",1000,10689,2773,13,0,5.32892583865698
"28376",0,10689,2773,13,0,1.4867245262378
"28377",1000,10689,2773,13,0,8.4342938574612
"28378",1000,10690,8881,13,0,0
"28379",0,10690,8881,13,0,0
"28380",0,10691,4082,13,0,1.81873075307798
"28381",2000,10691,4082,13,0,3.8799926875643
"28382",1000,10691,4082,13,0,9.9937706726771
"28383",1000,10691,4082,13,0,8.36769986634067e-09
"28384",0,10691,4082,13,0,6.58680140749387
"28385",0,10692,11422,13,0,1.66478522860326
"28386",1000,10692,11422,13,0,4.0087949255103
"28387",1000,10692,11422,13,0,4.8128252387631
"28388",1000,10692,11422,13,0,0
"28389",1000,10692,11422,13,0,0
"28390",1000,10694,4019,13,0,2.51742602888761
"28391",0,10694,4019,13,0,2.69964874891156
"28392",0,10694,4019,13,0,0.000148330223499915
"28393",0,10694,4019,13,0,3.05909940045979e-07
"28394",4000,10784,3165,14,0,9.4532004156638
"28395",2000,10784,3165,14,0,7.23174701977794
"28396",3000,10784,3165,14,0,1.4692361861278
"28397",0,10784,3165,14,0,0.42592126859666
"28398",0,10784,3165,14,0,3.3447887210054
"28399",1000,10784,3165,14,0,2.63746150615596
